"","julian","moths","var","traps","DDs","trap_group"
"3981",163,0.424242424242424,1.43939393939394,33,426.754869121941,94
"3982",164,0.8,4.57142857142857,50,440.245869121941,94
"3983",165,1.39285714285714,4.76587301587302,28,451.864695989278,94
"3984",166,0.294117647058824,0.595588235294118,17,459.154695989278,94
"3985",167,0.294117647058824,0.595588235294118,17,466.570695989278,94
"3986",168,0.444444444444444,2.41025641025641,27,477.343695989278,94
"3987",169,0,0,4,486.280695989278,94
"3988",170,0.424242424242424,1.50189393939394,33,502.669695989278,94
"3989",171,0.4,0.861538461538462,40,518.374695989278,94
"3990",172,1.54838709677419,7.38924731182796,31,534.160695989278,94
"3991",173,0.608695652173913,1.15810276679842,23,552.988695989278,94
"3992",174,0.0952380952380952,0.0904761904761905,21,568.459695989278,94
"3993",175,1.04,7.12333333333333,25,577.902527829567,94
"3994",177,0.787878787878788,6.54734848484848,33,597.510583487785,94
"3995",178,0.170731707317073,0.345121951219512,41,613.836583487785,94
"3996",179,1.18518518518519,7.31054131054131,27,632.133583487785,94
"3997",180,0.571428571428571,1.21693121693122,28,651.807583487785,94
"3998",181,0.529411764705882,0.889705882352941,17,665.793583487785,94
"3999",182,0.296296296296296,0.985754985754986,27,676.687732863287,94
"4000",184,0.692307692307692,3.69230769230769,39,714.272692351513,94
"4001",185,0.324324324324324,0.503003003003003,37,729.908534908961,94
"4002",186,2.21875,13.53125,32,749.884714688286,94
"4003",187,0.611111111111111,1.89869281045752,18,774.107000006719,94
"4004",188,0.210526315789474,0.286549707602339,19,796.571000006719,94
"4005",189,0.37037037037037,0.780626780626781,27,808.640000006719,94
"4006",191,0.393939393939394,2.55871212121212,33,836.286524384414,94
"4007",192,0.25,0.369565217391304,24,857.220524384414,94
"4008",193,0.541666666666667,0.606884057971015,24,874.887524384414,94
"4009",194,0.5,1.30434782608696,24,893.832524384414,94
"4010",195,1.36363636363636,11.7662337662338,22,905.586524384414,94
"4011",196,1.66666666666667,23.0569105691057,42,923.730524384414,94
"4012",198,0.477272727272727,1.41807610993658,44,956.724524384414,94
"4013",199,0.619047619047619,1.64761904761905,21,977.001524384414,94
"4014",200,0.807017543859649,3.62280701754386,57,991.860524384414,94
"4015",201,0.533333333333333,1.12380952380952,15,1009.33852438441,94
"4016",202,0.444444444444444,1.3202614379085,18,1027.32052438441,94
"4017",203,0,0,23,1042.51252438441,94
"4018",205,0.205128205128205,0.377867746288799,39,1077.42546509389,94
"4019",206,0.333333333333333,0.524822695035461,48,1092.08646509389,94
"4020",207,0.380952380952381,1.14761904761905,21,1110.68046509389,94
"4021",208,0.217391304347826,0.268774703557312,23,1129.77846509389,94
"4022",209,0.133333333333333,0.123809523809524,15,1149.48846509389,94
"4023",210,0,0,25,1171.48446509389,94
"4024",212,0.241379310344828,0.537205081669691,58,1215.7970170952,94
"4025",213,0.326086956521739,0.935748792270531,46,1233.4280170952,94
"4026",214,0.444444444444444,0.527777777777778,9,1252.1840170952,94
"4027",215,0.0769230769230769,0.0769230769230769,13,1273.2980170952,94
"4028",216,0,0,24,1296.80832679854,94
"4029",217,0,0,21,1321.98523219249,94
"4030",219,0.0666666666666667,0.133333333333333,30,1368.05623219249,94
"4031",220,0.140350877192982,0.265664160401002,57,1391.46361419629,94
"4032",221,0.272727272727273,0.779220779220779,22,1415.57982226054,94
"4033",222,0,0,19,1439.63682226054,94
"4034",223,0,0,12,1461.11082226054,94
"4035",224,0,0,30,1483.2460361647,94
"4036",226,0,0,33,1525.10744450852,94
"4037",227,0.025,0.025,40,1542.39644450852,94
"4038",228,0.0555555555555556,0.0555555555555556,18,1558.27399648164,94
"4039",229,0.764705882352941,2.06417112299465,34,1575.65865712248,94
"4040",230,0.142857142857143,0.285714285714286,14,1591.84065712248,94
"4041",231,0.264705882352941,1.89750445632799,34,1608.48165712248,94
"4042",233,0,0,39,1651.3795146148,94
"4043",234,0,0,36,1668.9205146148,94
"4044",235,0.235294117647059,0.306595365418895,34,1691.6905146148,94
"4045",236,0,0,19,1714.52759109436,94
"4046",237,0,0,13,1740.1848497469,94
"4047",238,0,0,28,1764.62556896877,94
"4048",240,0,0,39,1810.41026981923,94
"4049",241,0,0,35,1832.6546469859,94
"4050",242,0.03125,0.03125,32,1851.4286469859,94
"4051",243,0,0,19,1865.6396469859,94
"4052",244,0,0,19,1875.26273282412,94
"4053",245,0,0,23,1888.50173282412,94
"4054",127,0,0,20,149.581007621996,95
"4055",128,0,0,24,157.479234281307,95
"4056",129,0,0,26,167.907449769719,95
"4057",130,0,0,21,172.894264845687,95
"4058",131,0,0,27,175.614815329995,95
"4059",132,0,0,18,180.714014578344,95
"4060",133,0,0,17,190.494121262094,95
"4061",134,0,0,23,204.612642324577,95
"4062",135,0,0,31,219.704872251884,95
"4063",136,0.103448275862069,0.167487684729064,29,236.539953158017,95
"4064",137,0,0,17,251.533953158017,95
"4065",138,0,0,31,258.989172694923,95
"4066",139,0,0,18,264.906189742245,95
"4067",140,0,0,18,272.848585275273,95
"4068",141,0,0,31,280.785134313878,95
"4069",142,0,0,26,288.237134313878,95
"4070",143,0.0769230769230769,0.153846153846154,26,297.14881789658,95
"4071",144,0,0,30,304.957589333818,95
"4072",145,0,0,18,311.486240675832,95
"4073",146,0,0,18,322.574240675832,95
"4074",147,0,0,18,333.515729313416,95
"4075",148,0,0,30,346.164875732657,95
"4076",149,0.178571428571429,0.30026455026455,28,358.260237789111,95
"4077",150,0.0384615384615385,0.0384615384615385,26,369.492237789111,95
"4078",151,0.266666666666667,0.685057471264368,30,382.650237789111,95
"4079",152,0,0,18,396.780237789111,95
"4080",153,0.388888888888889,2.01633986928105,18,410.955237789111,95
"4081",154,0,0,18,426.228237789111,95
"4082",155,0.132530120481928,0.165148398471937,83,433.623990364788,95
"4083",158,0.766666666666667,1.77126436781609,30,448.966531947632,95
"4084",159,0.111111111111111,0.222222222222222,18,450.743588844661,95
"4085",160,0.388888888888889,2.72222222222222,18,456.139344775951,95
"4086",161,0,0,18,460.447888386874,95
"4087",162,0.0333333333333333,0.0333333333333333,30,474.226888386874,95
"4088",163,0,0,28,488.403136101152,95
"4089",164,0.230769230769231,0.184615384615385,26,499.986136101152,95
"4090",165,0.9,1.9551724137931,30,513.243136101152,95
"4091",166,0,0,18,520.974973800695,95
"4092",167,0.222222222222222,0.888888888888889,18,531.451980663557,95
"4093",168,0,0,18,544.132980663557,95
"4094",169,0.03125,0.03125,32,559.729980663557,95
"4095",170,0,0,27,569.917980663557,95
"4096",171,0.192307692307692,0.241538461538462,26,580.159572250185,95
"4097",172,0.266666666666667,0.47816091954023,30,593.747993132937,95
"4098",173,0,0,18,611.810993132937,95
"4099",174,0.444444444444444,2.1437908496732,18,631.925993132937,95
"4100",175,0,0,18,644.696993132937,95
"4101",176,0.0666666666666667,0.133333333333333,30,655.550993132937,95
"4102",177,0.0344827586206897,0.0344827586206897,29,664.847993132937,95
"4103",178,0.555555555555556,1.17948717948718,27,672.497993132937,95
"4104",179,0.333333333333333,1.40229885057471,30,685.484993132937,95
"4105",180,0.0555555555555556,0.0555555555555556,18,701.243993132937,95
"4106",181,0.388888888888889,2.72222222222222,18,721.466993132937,95
"4107",182,0,0,18,739.007993132937,95
"4108",183,0,0,31,757.583993132937,95
"4109",184,0.103448275862069,0.310344827586207,29,771.515993132937,95
"4110",185,0.653846153846154,3.35538461538462,26,783.836993132937,95
"4111",186,1.1,4.02413793103448,30,795.126305771322,95
"4112",187,0.277777777777778,1.38888888888889,18,809.749933616848,95
"4113",188,0.611111111111111,6.72222222222222,18,829.459933616848,95
"4114",189,0,0,18,851.906501457728,95
"4115",190,0,0,30,877.785527335143,95
"4116",191,0.0689655172413793,0.0665024630541872,29,906.132164961037,95
"4117",192,0.5,1.3,26,932.100490735401,95
"4118",193,2.9,33.0586206896552,30,958.561572216153,95
"4119",194,0.388888888888889,1.54575163398693,18,984.523520889952,95
"4120",195,0.388888888888889,2.72222222222222,18,1013.83523592455,95
"4121",196,0,0,18,1040.25023592455,95
"4122",197,0,0,19,1062.10223592455,95
"4123",198,0.0689655172413793,0.137931034482759,29,1087.10385977844,95
"4124",199,0.115384615384615,0.186153846153846,26,1111.82685977844,95
"4125",200,1.1,2.85172413793103,30,1138.3943322162,95
"4126",201,0.166666666666667,0.5,18,1164.19776789854,95
"4127",202,0.388888888888889,2.01633986928105,18,1190.72983504334,95
"4128",203,0,0,17,1210.97983504334,95
"4129",204,0,0,30,1231.55383504334,95
"4130",205,0,0,30,1243.16383504334,95
"4131",206,0.0769230769230769,0.0738461538461539,26,1261.48783504334,95
"4132",207,0.366666666666667,0.654022988505747,30,1283.58283504334,95
"4133",208,0.0555555555555556,0.0555555555555556,18,1306.18183504334,95
"4134",209,0,0,18,1330.32241600525,95
"4135",210,0,0,18,1352.10241600525,95
"4136",211,0,0,31,1375.13053924066,95
"4137",212,0.0344827586206897,0.0344827586206897,29,1399.08800747199,95
"4138",213,0.0384615384615385,0.0384615384615385,26,1421.46200747199,95
"4139",214,0.2,0.303448275862069,30,1444.1636850725,95
"4140",215,0.0555555555555556,0.0555555555555556,18,1465.7456850725,95
"4141",216,0,0,18,1484.9156850725,95
"4142",217,0,0,18,1509.06817673324,95
"4143",218,0,0,30,1536.73343590382,95
"4144",219,0.0689655172413793,0.137931034482759,29,1564.70589313818,95
"4145",220,0.115384615384615,0.186153846153846,26,1589.25915763189,95
"4146",221,0.206896551724138,0.455665024630542,29,1616.4728487963,95
"4147",222,0.166666666666667,0.5,18,1638.1178487963,95
"4148",223,0,0,18,1661.14315556979,95
"4149",224,0,0,18,1685.37033104896,95
"4150",225,0.0645161290322581,0.0623655913978495,31,1709.68676959266,95
"4151",226,0.0344827586206897,0.0344827586206897,29,1734.59450608149,95
"4152",227,0.0769230769230769,0.0738461538461539,26,1759.84149403699,95
"4153",228,0.0666666666666667,0.133333333333333,30,1783.57449403699,95
"4154",229,0,0,18,1805.23336082561,95
"4155",230,0,0,18,1828.97531188621,95
"4156",231,0,0,18,1854.97464397925,95
"4157",232,0,0,31,1881.53584345143,95
"4158",233,0.0344827586206897,0.0344827586206897,29,1908.67200389888,95
"4159",234,0.0384615384615385,0.0384615384615385,26,1932.18000389888,95
"4160",235,0.266666666666667,1.30574712643678,30,1951.08000389888,95
"4161",236,0,0,18,1966.65000389888,95
"4162",237,0,0,18,1979.73600389888,95
"4163",238,0,0,18,1992.63187656394,95
"4164",239,0.0645161290322581,0.129032258064516,31,2009.24587656394,95
"4165",240,0,0,29,2032.31287656394,95
"4166",241,0,0,25,2048.62087656394,95
"4167",242,0.0714285714285714,0.0687830687830688,28,2062.14787656394,95
"4168",243,0,0,18,2076.88087656394,95
"4169",244,0,0,17,2090.81175287738,95
"4170",248,0,0,30,2146.43482881602,95
"4171",249,0,0,42,2158.78211551908,95
"4172",250,0,0,16,2171.99098124739,95
"4173",251,0,0,80,2186.95698600484,95
"4174",125,0,0,29,178.709589332021,96
"4175",126,0,0,29,194.339935715904,96
"4176",127,0,0,29,211.30038047454,96
"4177",128,0,0,42,229.024358144697,96
"4178",130,0,0,19,264.527511602083,96
"4179",131,0,0,18,284.201511602083,96
"4180",132,0,0,28,302.570511602083,96
"4181",133,0,0,30,313.640511602083,96
"4182",134,0,0,29,319.70606034363,96
"4183",135,0,0,42,327.885072859847,96
"4184",137,0,0,19,349.132724563249,96
"4185",138,0,0,18,357.952724563249,96
"4186",139,0,0,28,368.677382304466,96
"4187",140,0,0,30,379.623552520533,96
"4188",141,0.206896551724138,0.455665024630542,29,386.706173763975,96
"4189",142,0,0,42,387.934069068206,96
"4190",144,0,0,17,397.278702644093,96
"4191",145,0,0,18,404.117742566371,96
"4192",146,0,0,27,411.868731520203,96
"4193",147,0,0,31,419.710610743052,96
"4194",148,0.172413793103448,0.219211822660099,29,430.114610743052,96
"4195",149,0.119047619047619,0.156213704994193,42,437.575610743052,96
"4196",151,0,0,19,453.993062955447,96
"4197",152,0,0,18,462.016322658549,96
"4198",153,0,0,28,471.430989610395,96
"4199",154,0.0333333333333333,0.0333333333333333,30,483.618717907378,96
"4200",155,0.0689655172413793,0.0665024630541872,29,498.762946497745,96
"4201",156,0,0,41,518.076946497745,96
"4202",158,0,0,19,558.441946497745,96
"4203",159,0,0,18,572.622999262219,96
"4204",160,0.037037037037037,0.037037037037037,27,584.167233262611,96
"4205",161,0,0,30,598.117233262611,96
"4206",162,0.027027027027027,0.027027027027027,37,612.805233262611,96
"4207",163,0.181818181818182,0.278409090909091,33,624.317291291123,96
"4208",165,0.473684210526316,1.15204678362573,19,648.263330628447,96
"4209",166,0,0,18,661.669160015688,96
"4210",167,0.214285714285714,0.470899470899471,28,679.813160015688,96
"4211",168,0.206896551724138,0.312807881773399,29,699.154160015688,96
"4212",169,0.814814814814815,1.46438746438746,27,713.014160015688,96
"4213",170,0.375,0.629032258064516,32,721.438160015688,96
"4214",173,0.0857142857142857,0.257142857142857,35,751.894160015688,96
"4215",174,0.0740740740740741,0.148148148148148,27,768.364160015688,96
"4216",175,0.482758620689655,1.33004926108374,29,782.053160015688,96
"4217",176,0.620689655172414,1.38669950738916,29,795.679160015688,96
"4218",177,0.285714285714286,0.599303135888502,42,810.268160015688,96
"4219",179,0,0,19,843.496160015688,96
"4220",180,0,0,18,863.575160015688,96
"4221",181,0.037037037037037,0.037037037037037,27,888.188777359745,96
"4222",182,0.166666666666667,0.281609195402299,30,914.539505167207,96
"4223",183,1.58620689655172,9.2512315270936,29,943.633934239502,96
"4224",184,0.454545454545455,0.505681818181818,33,969.316222113189,96
"4225",186,0,0,19,1014.40622211319,96
"4226",187,0,0,18,1036.22222211319,96
"4227",188,0.142857142857143,0.275132275132275,28,1053.01622211319,96
"4228",189,0.133333333333333,0.533333333333333,30,1073.65322211319,96
"4229",190,0.172413793103448,0.219211822660099,29,1097.24243798456,96
"4230",191,0.333333333333333,0.416666666666667,33,1122.03977544481,96
"4231",193,0,0,19,1155.70877544481,96
"4232",194,0,0,15,1171.81877544481,96
"4233",195,0.037037037037037,0.037037037037037,27,1191.65477544481,96
"4234",196,0.193548387096774,0.561290322580645,31,1208.14277544481,96
"4235",197,0.241379310344828,0.332512315270936,29,1227.33077544481,96
"4236",198,0.387096774193548,1.11182795698925,31,1247.41877544481,96
"4237",200,0.333333333333333,2,18,1294.64568504501,96
"4238",201,0,0,19,1319.65127022254,96
"4239",202,0,0,20,1345.91296650114,96
"4240",203,0,0,37,1372.86779863575,96
"4241",204,0.241379310344828,0.261083743842365,29,1399.53019316782,96
"4242",205,0.181818181818182,1.09090909090909,33,1426.51892586129,96
"4243",206,0,NA,1,1453.70055578505,96
"4244",207,0.277777777777778,1.38888888888889,18,1479.00817492996,96
"4245",208,0,0,16,1502.31817492996,96
"4246",210,0.0344827586206897,0.0689655172413793,58,1545.94117492996,96
"4247",211,0.185185185185185,0.156695156695157,27,1567.58358236986,96
"4248",212,0.67741935483871,1.29247311827957,31,1591.31830131494,96
"4249",214,0.736842105263158,3.98245614035088,19,1636.73230131494,96
"4250",215,0.588235294117647,5.88235294117647,17,1658.37730131494,96
"4251",216,0.0714285714285714,0.142857142857143,28,1679.90530131494,96
"4252",217,0.0333333333333333,0.0333333333333333,30,1701.62230131494,96
"4253",218,0.285714285714286,0.656084656084656,28,1725.60026381558,96
"4254",219,0.181818181818182,0.215909090909091,33,1750.34212444231,96
"4255",221,0.363636363636364,1.45454545454545,11,1803.63288100625,96
"4256",222,0.272727272727273,1.63636363636364,22,1831.44279245758,96
"4257",223,0.04,0.04,25,1858.12109233569,96
"4258",224,0.0645161290322581,0.0623655913978495,31,1882.52554771817,96
"4259",225,0.0344827586206897,0.0344827586206897,29,1907.80416047374,96
"4260",226,0.363636363636364,0.988636363636364,33,1930.55616047374,96
"4261",228,0,0,19,1978.74216047374,96
"4262",229,0,0,17,2002.32216047374,96
"4263",230,0.0357142857142857,0.0357142857142857,28,2022.56316047374,96
"4264",231,0,0,30,2043.56916047374,96
"4265",232,0.206896551724138,0.38423645320197,29,2060.75016047374,96
"4266",233,0.303030303030303,0.65530303030303,33,2079.65916047374,96
"4267",235,0,0,19,2115.44316047374,96
"4268",236,0,0,18,2134.43316047374,96
"4269",237,0.0384615384615385,0.0384615384615385,26,2152.69416047374,96
"4270",238,0.0333333333333333,0.0333333333333333,30,2170.74816047374,96
"4271",239,0.107142857142857,0.173280423280423,28,2188.69416047374,96
"4272",240,0,0,33,2205.71316047374,96
"4273",242,0,0,19,2241.47016047374,96
"4274",248,0,0,18,2355.75697565394,96
"4275",249,0,0,19,2369.31097565394,96
"4276",252,0,0,5,2417.28997565394,96
"4277",253,0,0,13,2436.19897565394,96
"4278",255,0,0,24,2475.59197565394,96
"4279",259,0,0,30,2554.34145352735,96
"4280",260,0,0,28,2567.41845352735,96
"4281",262,0,0,28,2589.1683176773,96
"4282",126,0,0,32,172.722451983602,97
"4283",128,0,0,29,186.087684292873,97
"4284",129,0,0,39,191.544458861834,97
"4285",131,0,0,28,202.605112480111,97
"4286",132,0,0,38,210.964615546184,97
"4287",133,0,0,29,221.741349208921,97
"4288",134,0.0909090909090909,0.0909090909090909,11,236.67305022191,97
"4289",135,0.32,0.726666666666667,25,252.38705022191,97
"4290",136,0.0714285714285714,0.0687830687830688,28,268.97405022191,97
"4291",137,0,NA,1,277.395281855497,97
"4292",138,0.0645161290322581,0.129032258064516,31,284.704879886464,97
"4293",139,0,0,24,294.697948501588,97
"4294",140,0,0,25,307.013262617328,97
"4295",141,0.129032258064516,0.249462365591398,31,321.838230851398,97
"4296",142,0.195121951219512,0.310975609756098,41,339.505230851398,97
"4297",143,0.181818181818182,0.163636363636364,11,355.615230851398,97
"4298",145,0.142857142857143,0.201058201058201,28,371.454095833239,97
"4299",146,0,0,42,379.217370989891,97
